team1,team2,score1,score2,played,date
Dragons,Jelly,,,False,2026-06-10 21:11
Eintracht,PSG,,,False,2026-06-10 21:11
Dragons,Nagoya,,,False,2026-06-10 21:11
Dragons,Arubero,6,2,True,2026-06-10 21:14
Eintracht,Jelly,1,0,True,2026-06-10 21:17
Dragons,Very well soccer,1,5,True,2026-06-10 21:15
Nagoya,Arubero,,,False,2026-06-10 21:11
Nagoya,Jelly,2,0,True,2026-06-10 21:14
PSG,Jelly,,,False,2026-06-10 21:11
Dragons,Zlatan,,,False,2026-06-10 21:11
Very well soccer,PSG,,,False,2026-06-10 21:11
Zlatan,Nagoya,1,2,True,2026-06-10 21:16
Very well soccer,Zlatan,,,False,2026-06-10 21:11
Zlatan,Arubero,,,False,2026-06-10 21:11
Eintracht,Nagoya,0,3,True,2026-06-10 21:12
Zlatan,PSG,,,False,2026-06-10 21:11
PSG,Nagoya,,,False,2026-06-10 21:11
Eintracht,Arubero,,,False,2026-06-10 21:11
Very well soccer,Jelly,,,False,2026-06-10 21:11
Zlatan,Eintracht,2,5,True,2026-06-10 21:15
Very well soccer,Nagoya,,,False,2026-06-10 21:11
Arubero,Jelly,,,False,2026-06-10 21:11
PSG,Arubero,2,2,True,2026-06-10 21:17
Very well soccer,Eintracht,,,False,2026-06-10 21:11
Zlatan,Jelly,,,False,2026-06-10 21:11
Dragons,Eintracht,,,False,2026-06-10 21:11
Very well soccer,Arubero,1,2,True,2026-06-10 21:13
Dragons,PSG,6,3,True,2026-06-10 21:13
